	Alyssum_gmelinii	Arabidopsis_arenosa	Arabidopsis_lyrata_NCBI	Arabidopsis_lyrata_Rawat	Arabidopsis_thaliana	Arabis_alpina	Brassica_oleracea	Brassica_rapa	Camelina_sativa	Capsella_rubella	Cardamine_glauca	Cardamine_hirsuta	Cochlearia_excelsa	Conringia_planisiliqua	Euclidium_syriacum	Eutrema_salsugineum	Noccaea_praecox	Raphanus_sativus	Rorippa_islandica
Alyssum_gmelinii	0.0	1678.0	1557.0	1508.0	1181.0	1391.0	3021.0	3017.0	6325.0	1398.0	1201.0	1322.0	1691.0	1061.0	1913.0	1208.0	1604.0	3745.0	1284.0
Arabidopsis_arenosa	1534.0	0.0	469.0	477.0	413.0	922.0	1743.0	1675.0	2779.0	768.0	705.0	759.0	1062.0	765.0	1287.0	915.0	1122.0	2150.0	1010.0
Arabidopsis_lyrata_NCBI	1331.0	449.0	0.0	632.0	415.0	739.0	1610.0	1591.0	2686.0	728.0	631.0	683.0	888.0	673.0	1178.0	760.0	898.0	2031.0	893.0
Arabidopsis_lyrata_Rawat	1289.0	483.0	597.0	0.0	313.0	770.0	1789.0	1698.0	2889.0	730.0	617.0	643.0	979.0	634.0	1193.0	830.0	953.0	2254.0	873.0
Arabidopsis_thaliana	904.0	346.0	340.0	284.0	0.0	612.0	1117.0	1168.0	1598.0	518.0	454.0	591.0	604.0	424.0	919.0	573.0	580.0	1371.0	647.0
Arabis_alpina	1295.0	933.0	796.0	846.0	743.0	0.0	1556.0	1575.0	3496.0	717.0	584.0	733.0	982.0	524.0	1038.0	563.0	866.0	1945.0	732.0
Brassica_oleracea	3200.0	1968.0	1894.0	2101.0	1338.0	1857.0	0.0	900.0	19642.0	1734.0	1561.0	1658.0	4323.0	1045.0	2373.0	1772.0	2303.0	2745.0	1874.0
Brassica_rapa	3033.0	1890.0	1893.0	1958.0	1387.0	1722.0	865.0	0.0	18733.0	1759.0	1488.0	1629.0	4019.0	974.0	2385.0	1551.0	2060.0	2427.0	1722.0
Camelina_sativa	8439.0	4148.0	4128.0	4440.0	2630.0	5000.0	25759.0	25110.0	0.0	3067.0	4123.0	4134.0	8850.0	2984.0	6032.0	3632.0	5461.0	30967.0	4255.0
Capsella_rubella	1158.0	670.0	671.0	690.0	531.0	652.0	1337.0	1354.0	1731.0	0.0	492.0	608.0	705.0	488.0	1001.0	680.0	748.0	1644.0	776.0
Cardamine_glauca	976.0	648.0	660.0	617.0	513.0	525.0	1315.0	1284.0	2641.0	502.0	0.0	407.0	691.0	444.0	851.0	456.0	636.0	1533.0	474.0
Cardamine_hirsuta	1125.0	711.0	701.0	660.0	588.0	724.0	1475.0	1444.0	2759.0	568.0	418.0	0.0	835.0	513.0	1027.0	563.0	655.0	1853.0	546.0
Cochlearia_excelsa	1878.0	1128.0	973.0	1320.0	642.0	894.0	4006.0	4102.0	7164.0	940.0	907.0	962.0	0.0	1586.0	1307.0	1374.0	1390.0	3973.0	1283.0
Conringia_planisiliqua	919.0	731.0	651.0	645.0	507.0	604.0	1084.0	1132.0	2018.0	523.0	461.0	567.0	785.0	0.0	1092.0	614.0	747.0	1124.0	943.0
Euclidium_syriacum	1593.0	1180.0	1066.0	1108.0	896.0	919.0	1983.0	1966.0	3664.0	951.0	820.0	975.0	1112.0	954.0	0.0	857.0	1049.0	2306.0	1074.0
Eutrema_salsugineum	1035.0	938.0	830.0	937.0	548.0	563.0	1443.0	1386.0	2471.0	807.0	556.0	560.0	979.0	577.0	904.0	0.0	950.0	1591.0	724.0
Noccaea_praecox	1284.0	1038.0	899.0	929.0	608.0	802.0	1740.0	1757.0	3500.0	795.0	693.0	686.0	989.0	601.0	1056.0	737.0	0.0	2014.0	768.0
Raphanus_sativus	4262.0	2554.0	2564.0	2772.0	1842.0	2291.0	2609.0	2309.0	25928.0	2229.0	2022.0	2214.0	4896.0	1329.0	3099.0	1932.0	2664.0	0.0	2275.0
Rorippa_islandica	1130.0	942.0	904.0	852.0	734.0	632.0	1584.0	1592.0	2800.0	756.0	589.0	626.0	1058.0	716.0	1224.0	732.0	842.0	1916.0	0.0
